generation,trial,p,propertyType,property
9,6,0.8,c,0.978524353360869
9,6,0.8,b,-0.0010753739368462214
9,6,0.8,a,0.9814253592726562
9,6,0.85,s,0.986328125
9,6,0.85,e,1.0
9,6,0.85,c,1.0
9,6,0.85,b,0.0
9,6,0.85,a,1.0
9,6,0.7,s,0.994140625
9,6,0.7,e,0.9950638003800873
9,6,0.7,c,0.9934923134670504
9,6,0.7,b,0.0
9,6,0.7,a,0.9951171875
9,6,0.75,s,0.9970632861827615
9,6,0.75,e,0.9970331544984795
9,6,0.75,c,0.9958215856936122
9,6,0.75,b,-0.0023983162840781167
9,6,0.75,a,0.9970632861827615
9,6,0.6,s,0.9287109375
9,6,0.6,e,0.9980214670821586
9,6,0.6,c,0.9956910982225502
9,6,0.6,b,0.0
9,6,0.6,a,0.998046875
9,6,0.65,s,0.9970703125
9,6,0.65,e,0.9970305114943951
9,6,0.65,c,0.9953253558198086
9,6,0.65,b,0.0
9,6,0.65,a,0.9970703125
9,6,0.5,s,0.9911656441717791
9,6,0.5,e,1.0
9,6,0.5,c,1.0
9,6,0.5,b,0.12049079754601227
9,6,0.5,a,-0.0051533742331288344
9,6,0.55,s,0.9931640625
9,6,0.55,e,0.9940838612665467
9,6,0.55,c,0.9931065458356896
9,6,0.55,b,0.0
9,6,0.55,a,0.0
9,5,1.0,s,0.9716796875
9,5,1.0,e,1.0
9,5,1.0,c,1.0
9,5,1.0,b,0.0
9,5,1.0,a,1.0
9,5,0.9,s,0.9853243322571177
9,5,0.9,e,0.9901117373677445
9,5,0.9,c,0.991124482659881
9,5,0.9,b,-0.0018589179140984249
9,5,0.9,a,0.9902162215047451
9,5,0.95,s,0.9970703125
9,5,0.95,e,0.9980240571047496
9,5,0.95,c,1.0
9,5,0.95,b,0.001953125
9,5,0.95,a,0.998046875
9,5,0.8,s,1.0
9,5,0.8,e,1.0
9,5,0.8,c,1.0
9,5,0.8,b,-0.0010753739368462214
9,5,0.8,a,1.0
9,5,0.85,s,0.947265625
9,5,0.85,e,0.9565560821484992
9,5,0.85,c,0.9606826602825506
9,5,0.85,b,0.0
9,5,0.85,a,0.955078125
9,5,0.7,s,0.9970703125
9,5,0.7,e,0.9970382802280524
9,5,0.7,c,0.9934923134670504
9,5,0.7,b,0.0
9,5,0.7,a,0.9970703125
9,5,0.75,s,1.0
9,5,0.75,e,1.0
9,5,0.75,c,1.0
9,5,0.75,b,-0.0023983162840781167
9,5,0.75,a,1.0
9,5,0.6,s,0.9970703125
9,5,0.6,e,0.9980214670821586
9,5,0.6,c,0.9956910982225502
9,5,0.6,b,0.0
9,5,0.6,a,0.4990234375
9,5,0.65,s,0.9873046875
9,5,0.65,e,0.9970305114943951
9,5,0.65,c,0.9929880337297129
9,5,0.65,b,0.0
9,5,0.65,a,0.9970703125
9,5,0.5,s,0.9980368098159509
9,5,0.5,e,1.0
9,5,0.5,c,1.0
9,5,0.5,b,-0.0031901840490797546
9,5,0.5,a,0.12049079754601227
9,5,0.55,s,0.45703125
9,5,0.55,e,0.5858702886582691
9,5,0.55,c,0.8296626551040479
9,5,0.55,b,0.0
9,5,0.55,a,0.0
9,50,1.0,s,0.9833984375
9,50,1.0,e,0.9990141469906837
9,50,1.0,c,0.9976492063128432
9,50,1.0,b,0.0
9,50,1.0,a,0.9990234375
9,50,0.9,s,0.9911945993542706
9,50,0.9,e,0.9980223474735489
9,50,0.9,c,0.9976693559730189
9,50,0.9,b,-0.0018589179140984249
9,50,0.9,a,0.998043244300949
9,50,0.95,s,0.9990234375
9,50,0.95,e,1.0
9,50,0.95,c,1.0
9,50,0.95,b,0.0
9,50,0.95,a,1.0
9,50,0.8,s,0.9931567113109786
9,50,0.8,e,1.0
9,50,0.8,c,1.0
9,50,0.8,b,-0.0010753739368462214
9,50,0.8,a,1.0
9,50,0.85,s,0.9912109375
9,50,0.85,e,0.9950631911532385
9,50,0.85,c,0.9925097258700861
9,50,0.85,b,0.0
9,50,0.85,a,0.9951171875
9,50,0.7,s,1.0
9,50,0.7,e,1.0
9,50,0.7,c,1.0
9,50,0.7,b,0.0
9,50,0.7,a,1.0
9,50,0.75,s,0.9941265723655229
9,50,0.75,e,0.9980221029989863
9,50,0.75,c,1.0
9,50,0.75,b,-0.0023983162840781167
9,50,0.75,a,0.9980421907885076
9,50,0.6,s,0.99609375
9,50,0.6,e,0.9990107335410793
9,50,0.6,c,1.0
9,50,0.6,b,0.0
9,50,0.6,a,0.5
9,50,0.65,s,0.9990234375
9,50,0.65,e,1.0
9,50,0.65,c,1.0
9,50,0.65,b,0.0
9,50,0.65,a,1.0
9,50,0.5,s,0.9931288343558282
9,50,0.5,e,0.9980238618679446
9,50,0.5,c,0.9976759959844917
9,50,0.5,b,0.4954601226993865
9,50,0.5,a,-0.0051533742331288344
9,50,0.55,s,0.9580078125
9,50,0.55,e,0.9852096531663668
9,50,0.55,c,0.9789516190642827
9,50,0.55,b,0.0
9,50,0.55,a,0.9853515625
9,49,1.0,s,0.9990234375
9,49,1.0,e,1.0
9,49,1.0,c,1.0
9,49,1.0,b,0.0
9,49,1.0,a,1.0
9,49,0.9,s,0.9921729772037962
9,49,0.9,e,0.9960446949470978
9,49,0.9,c,0.9917406745343341
9,49,0.9,b,0.005968104882105469
9,49,0.9,a,0.9960864886018981
9,49,0.95,s,0.9951171875
9,49,0.95,e,1.0
9,49,0.95,c,1.0
9,49,0.95,b,0.0
